experience,age,governorate,disability,education,gender,clusters,nodes,durations
428.0,19.5013698630137,amman,no_disability,secondary_or_below,male,1,20,2.0333333
62.0,18.95068493150685,amman,no_disability,secondary_or_below,male,2,4,5.1
90.0,19.446575342465753,amman,no_disability,secondary_or_below,male,2,1,9.166667
151.0,20.427397260273974,amman,no_disability,secondary_or_below,male,2,8,6.133333
242.0,21.18082191780822,amman,no_disability,secondary_or_below,male,1,16,2.0666666
152.0,18.405479452054795,zarqa,no_disability,vocational_training,male,1,23,5.1
183.0,18.90958904109589,zarqa,no_disability,vocational_training,male,2,9,5.1
242.0,19.49041095890411,zarqa,no_disability,vocational_training,male,1,17,17.266666
31.0,19.293150684931508,zarqa,no_disability,vocational_training,male,2,0,4.0
670.0,19.882191780821916,irbid,no_disability,secondary_or_below,male,1,14,7.0666666
792.0,20.797260273972604,irbid,no_disability,secondary_or_below,male,1,14,15.233334
61.0,17.991780821917807,amman,no_disability,bachelor_or_above,male,2,4,45.633335
486.0,19.4027397260274,irbid,no_disability,secondary_or_below,male,1,14,7.133333
273.0,20.89041095890411,amman,no_disability,secondary_or_below,male,2,8,17.266666
30.0,20.01095890410959,amman,no_disability,secondary_or_below,male,2,0,2.0333333
334.0,21.01095890410959,amman,no_disability,secondary_or_below,male,2,8,18.266666
31.0,16.827397260273973,amman,no_disability,secondary_or_below,male,2,2,11.133333
184.0,18.161643835616438,amman,no_disability,secondary_or_below,male,1,23,22.333334
245.0,20.164383561643834,amman,no_disability,secondary_or_below,male,2,8,5.0333333
368.0,20.915068493150685,amman,no_disability,secondary_or_below,male,2,8,7.0666666
30.0,19.997260273972604,al_kirk,no_disability,middle_diploma,male,2,0,26.366667
92.0,21.024657534246575,zarqa,no_disability,secondary_or_below,male,2,9,3.0666666
92.0,18.07123287671233,zarqa,no_disability,secondary_or_below,male,1,23,19.266666
214.0,19.98904109589041,zarqa,no_disability,secondary_or_below,male,2,9,3.0666666
365.0,20.654794520547945,zarqa,no_disability,secondary_or_below,male,2,5,10.133333
183.0,18.493150684931507,amman,no_disability,secondary_or_below,male,1,23,45.666668
0.0,20.802739726027397,irbid,no_disability,secondary_or_below,male,0,11,11.380924
820.0,21.495890410958904,irbid,no_disability,secondary_or_below,male,1,14,3.0333333
61.0,16.82191780821918,amman,no_disability,secondary_or_below,male,2,4,15.233334
457.0,20.104109589041094,balqa,no_disability,secondary_or_below,male,1,17,8.066667
151.0,18.745205479452054,al_aqaba,no_disability,secondary_or_below,male,2,3,6.133333
302.0,19.663013698630138,al_aqaba,no_disability,secondary_or_below,male,1,17,2.0333333
487.0,20.0,zarqa,no_disability,secondary_or_below,male,1,19,6.0666666
0.0,21.953424657534246,balqa,no_disability,bachelor_or_above,male,1,31,2.8863933
0.0,19.912328767123288,al_kirk,no_disability,secondary_or_below,male,0,11,7.1859374
334.0,21.41917808219178,al_kirk,no_disability,secondary_or_below,male,2,5,17.3
303.0,17.75890410958904,al_kirk,no_disability,secondary_or_below,male,1,23,17.3
578.0,19.56986301369863,zarqa,no_disability,secondary_or_below,male,1,19,5.1
517.0,19.482191780821918,irbid,no_disability,secondary_or_below,male,1,14,17.266666
547.0,20.983561643835618,irbid,no_disability,secondary_or_below,male,1,14,14.2
243.0,19.986301369863014,amman,no_disability,vocational_training,male,2,8,9.1
0.0,21.45205479452055,zarqa,no_disability,middle_diploma,male,1,31,2.6832683
30.0,21.756164383561643,zarqa,no_disability,middle_diploma,male,2,0,13.233334
182.0,18.567123287671233,balqa,no_disability,secondary_or_below,male,2,3,8.166667
61.0,18.175342465753424,amman,no_disability,secondary_or_below,male,2,4,7.1
521.0,20.095890410958905,amman,no_disability,secondary_or_below,male,1,28,5.0333333
123.0,20.063013698630137,al_aqaba,no_disability,secondary_or_below,male,2,3,8.066667
31.0,20.052054794520547,maadaba,no_disability,secondary_or_below,male,2,0,4.0666666
152.0,20.71780821917808,maadaba,no_disability,secondary_or_below,male,2,3,9.166667
639.0,19.635616438356163,irbid,no_disability,secondary_or_below,male,1,14,13.2
30.0,17.975342465753425,al_aqaba,no_disability,secondary_or_below,male,2,2,2.0333333
91.0,18.55890410958904,al_aqaba,no_disability,secondary_or_below,male,2,3,23.333334
0.0,21.676712328767124,balqa,no_disability,vocational_training,male,1,31,2.3488932
120.0,17.63013698630137,amman,no_disability,secondary_or_below,male,1,23,13.233334
150.0,18.8,amman,no_disability,secondary_or_below,male,1,20,6.133333
209.0,19.465753424657535,amman,no_disability,secondary_or_below,male,1,20,5.1
393.0,20.389041095890413,amman,no_disability,secondary_or_below,male,2,8,4.0
423.0,20.8,amman,no_disability,secondary_or_below,male,2,8,4.1
453.0,21.21917808219178,amman,no_disability,secondary_or_below,male,1,16,5.0333333
61.0,19.15890410958904,zarqa,no_disability,secondary_or_below,male,2,4,31.4
59.0,19.4986301369863,zarqa,no_disability,secondary_or_below,male,2,1,3.0333333
90.0,19.832876712328765,zarqa,no_disability,secondary_or_below,male,2,1,14.2
121.0,21.084931506849315,zarqa,no_disability,secondary_or_below,male,2,9,5.0333333
182.0,21.665753424657535,zarqa,no_disability,secondary_or_below,male,2,9,5.1
31.0,16.112328767123287,amman,no_disability,secondary_or_below,male,2,2,5.0333333
1006.0,19.28219178082192,amman,no_disability,secondary_or_below,male,1,32,4.0
0.0,19.33150684931507,zarqa,no_disability,vocational_training,male,0,11,29.151562
0.0,22.019178082191782,al_kirk,no_disability,bachelor_or_above,male,1,31,9.751888
92.0,18.087671232876712,zarqa,no_disability,secondary_or_below,male,1,23,10.166667
214.0,19.257534246575343,zarqa,no_disability,secondary_or_below,male,2,9,17.2
0.0,21.19178082191781,amman,no_disability,vocational_training,male,1,31,2.418099
0.0,21.972602739726028,amman,no_disability,bachelor_or_above,male,1,31,6.5868487
122.0,18.145205479452056,irbid,no_disability,secondary_or_below,male,1,23,2.0666666
0.0,21.4,irbid,no_disability,middle_diploma,male,0,22,12.080859
455.0,18.673972602739727,irbid,no_disability,secondary_or_below,male,1,17,10.133333
669.0,20.09315068493151,irbid,no_disability,secondary_or_below,male,1,14,10.133333
122.0,18.980821917808218,amman,no_disability,secondary_or_below,male,1,20,34.466667
0.0,20.232876712328768,zarqa,no_disability,secondary_or_below,male,0,11,22.318033
31.0,18.306849315068494,zarqa,no_disability,vocational_training,male,2,2,12.2
181.0,19.720547945205478,zarqa,no_disability,vocational_training,male,2,9,13.2
0.0,21.53150684931507,tafileh,no_disability,secondary_or_below,male,1,31,2.7484374
0.0,19.493150684931507,zarqa,no_disability,secondary_or_below,male,0,11,17.952475
122.0,19.21917808219178,amman,no_disability,secondary_or_below,male,1,20,22.3
0.0,21.397260273972602,al_kirk,no_disability,bachelor_or_above,male,1,31,5.1857424
61.0,16.9013698630137,amman,no_disability,middle_diploma,male,2,4,12.166667
1067.0,20.07123287671233,amman,no_disability,middle_diploma,male,1,32,3.0666666
31.0,16.49041095890411,balqa,no_disability,secondary_or_below,male,2,2,54.8
153.0,19.92054794520548,amman,no_disability,secondary_or_below,male,2,8,2.0333333
546.0,17.832876712328765,amman,no_disability,secondary_or_below,male,1,28,3.0666666
1397.0,20.66849315068493,amman,no_disability,secondary_or_below,male,1,32,2.0333333
518.0,20.317808219178083,irbid,no_disability,secondary_or_below,male,1,14,5.0
549.0,20.813698630136987,irbid,no_disability,secondary_or_below,male,1,14,9.1
0.0,19.980821917808218,amman,no_disability,secondary_or_below,male,0,11,7.0546875
29.0,18.378082191780823,maadaba,no_disability,bachelor_or_above,male,2,2,5.1
519.0,20.216438356164385,maadaba,no_disability,bachelor_or_above,male,1,14,23.3
0.0,21.427397260273974,irbid,no_disability,secondary_or_below,male,0,22,9.2838545
153.0,19.835616438356166,amman,no_disability,secondary_or_below,male,2,8,5.1
394.0,21.55890410958904,zarqa,no_disability,vocational_training,male,2,5,11.2
31.0,16.224657534246575,zarqa,no_disability,secondary_or_below,male,2,2,6.0333333
1431.0,20.723287671232878,zarqa,no_disability,secondary_or_below,male,1,30,9.133333
243.0,18.553424657534247,maadaba,no_disability,secondary_or_below,male,1,17,3.0666666
1034.0,21.057534246575344,maadaba,no_disability,secondary_or_below,male,2,7,8.066667
213.0,18.791780821917808,irbid,no_disability,secondary_or_below,male,2,3,4.0666666
92.0,18.046575342465754,irbid,no_disability,secondary_or_below,male,1,23,2.0333333
184.0,19.882191780821916,amman,no_disability,secondary_or_below,male,2,8,10.1
0.0,21.673972602739727,amman,no_disability,bachelor_or_above,male,1,31,6.3852215
0.0,21.53972602739726,amman,no_disability,middle_diploma,male,1,31,10.151498
30.0,17.112328767123287,amman,no_disability,secondary_or_below,male,2,2,12.166667
60.0,18.386301369863013,amman,no_disability,bachelor_or_above,male,2,4,2.0333333
213.0,18.972602739726028,amman,no_disability,bachelor_or_above,male,1,20,11.166667
850.0,21.805479452054794,amman,no_disability,bachelor_or_above,male,1,18,2.0333333
0.0,19.30958904109589,maadaba,no_disability,secondary_or_below,male,0,11,2.682552
153.0,19.95068493150685,maadaba,no_disability,secondary_or_below,male,2,3,3.0666666
122.0,20.019178082191782,amman,no_disability,secondary_or_below,male,2,8,3.0666666
153.0,20.356164383561644,amman,no_disability,secondary_or_below,male,2,8,16.166666
0.0,20.002739726027396,zarqa,no_disability,vocational_training,male,0,11,14.480989
61.0,18.942465753424656,zarqa,no_disability,vocational_training,male,2,4,9.1
61.0,18.52054794520548,amman,no_disability,vocational_training,male,2,4,28.433332
212.0,19.44109589041096,al_kirk,no_disability,secondary_or_below,male,2,3,7.133333
89.0,16.594520547945205,amman,no_disability,secondary_or_below,male,2,4,23.366667
180.0,18.764383561643836,amman,no_disability,secondary_or_below,male,1,20,23.333334
363.0,21.183561643835617,amman,no_disability,secondary_or_below,male,1,16,8.1
367.0,18.873972602739727,amman,no_disability,secondary_or_below,male,1,20,2.0333333
215.0,19.273972602739725,irbid,no_disability,secondary_or_below,male,1,17,6.0333333
458.0,20.435616438356163,irbid,no_disability,secondary_or_below,male,1,14,17.266666
0.0,22.035616438356165,amman,no_disability,secondary_or_below,male,1,31,4.9822264
335.0,19.605479452054794,balqa,no_disability,secondary_or_below,male,1,17,3.0666666
457.0,20.605479452054794,balqa,no_disability,secondary_or_below,male,2,5,2.0333333
92.0,18.06027397260274,amman,no_disability,secondary_or_below,male,1,23,34.5
0.0,21.208219178082192,amman,no_disability,bachelor_or_above,male,1,31,17.050587
549.0,19.884931506849316,amman,no_disability,secondary_or_below,male,1,28,9.1
152.0,18.60821917808219,zarqa,no_disability,secondary_or_below,male,2,9,2.0333333
698.0,20.523287671232875,zarqa,no_disability,secondary_or_below,male,1,19,2.0333333
1002.0,21.523287671232875,zarqa,no_disability,secondary_or_below,male,1,30,5.1
0.0,20.263013698630136,zarqa,no_disability,secondary_or_below,male,0,11,4.5167317
122.0,17.791780821917808,zarqa,no_disability,secondary_or_below,male,1,23,10.166667
974.0,20.96164383561644,zarqa,no_disability,secondary_or_below,male,1,30,4.1
1002.0,21.375342465753423,zarqa,no_disability,secondary_or_below,male,1,30,10.2
30.0,18.0986301369863,irbid,no_disability,secondary_or_below,male,2,2,14.266666
181.0,20.339726027397262,balqa,no_disability,secondary_or_below,male,2,3,4.0666666
365.0,21.17808219178082,balqa,no_disability,secondary_or_below,male,2,5,6.0333333
91.0,19.756164383561643,amman,no_disability,secondary_or_below,male,2,8,15.233334
0.0,20.854794520547944,al_aqaba,no_disability,vocational_training,male,0,11,15.113542
122.0,18.076712328767123,amman,no_disability,secondary_or_below,male,1,23,3.0666666
639.0,19.745205479452054,amman,no_disability,secondary_or_below,male,1,28,6.1
974.0,21.164383561643834,amman,no_disability,secondary_or_below,male,1,28,11.133333
31.0,17.731506849315068,amman,no_disability,secondary_or_below,male,2,2,17.3
61.0,20.12876712328767,irbid,no_disability,secondary_or_below,male,2,1,12.166667
0.0,20.306849315068494,irbid,no_disability,vocational_training,male,0,11,18.614714
91.0,17.715068493150685,irbid,no_disability,secondary_or_below,male,1,23,2.0666666
152.0,18.052054794520547,irbid,no_disability,secondary_or_below,male,1,23,10.166667
92.0,16.835616438356166,irbid,no_disability,secondary_or_below,male,1,23,22.3
550.0,20.005479452054793,irbid,no_disability,secondary_or_below,male,1,14,4.0
795.0,21.005479452054793,irbid,no_disability,secondary_or_below,male,1,14,5.0333333
181.0,20.364383561643837,al_mafraq,no_disability,secondary_or_below,male,2,3,7.133333
0.0,21.742465753424657,amman,no_disability,bachelor_or_above,male,1,31,6.2871094
0.0,19.30958904109589,amman,no_disability,secondary_or_below,male,0,11,7.549349
0.0,20.5013698630137,amman,no_disability,secondary_or_below,male,0,11,2.881966
30.0,19.77260273972603,amman,no_disability,secondary_or_below,male,2,0,4.1
31.0,19.257534246575343,amman,no_disability,secondary_or_below,male,2,0,33.433334
152.0,22.336986301369862,amman,no_disability,secondary_or_below,male,1,16,3.0666666
122.0,17.16986301369863,zarqa,no_disability,secondary_or_below,male,1,23,11.133333
243.0,18.5013698630137,zarqa,no_disability,secondary_or_below,male,1,23,15.233334
669.0,20.92054794520548,zarqa,no_disability,secondary_or_below,male,1,19,8.1
62.0,16.838356164383562,balqa,no_disability,secondary_or_below,male,2,4,37.533333
154.0,20.175342465753424,balqa,no_disability,secondary_or_below,male,2,3,9.1
61.0,17.586301369863012,amman,no_disability,secondary_or_below,male,2,4,3.0666666
365.0,18.671232876712327,amman,no_disability,secondary_or_below,male,1,20,12.166667
853.0,22.506849315068493,amman,no_disability,secondary_or_below,male,1,18,5.1
639.0,19.753424657534246,irbid,no_disability,secondary_or_below,male,1,14,26.366667
730.0,20.517808219178082,irbid,no_disability,secondary_or_below,male,1,14,17.266666
61.0,19.69041095890411,zarqa,no_disability,secondary_or_below,male,2,1,27.4
0.0,20.145205479452056,irbid,no_disability,bachelor_or_above,male,0,11,21.120117
213.0,22.465753424657535,irbid,no_disability,bachelor_or_above,male,1,6,2.0333333
274.0,18.616438356164384,amman,no_disability,secondary_or_below,male,1,20,8.166667
486.0,19.86849315068493,amman,no_disability,secondary_or_below,male,1,28,26.366667
548.0,19.40821917808219,irbid,no_disability,secondary_or_below,male,1,14,5.1
183.0,18.923287671232877,al_aqaba,no_disability,middle_diploma,male,2,3,29.366667
0.0,21.663013698630138,irbid,no_disability,secondary_or_below,male,0,22,13.34681
90.0,16.435616438356163,amman,no_disability,secondary_or_below,male,2,4,20.3
607.0,19.52054794520548,amman,no_disability,secondary_or_below,male,1,28,3.0666666
151.0,20.534246575342465,al_kirk,no_disability,secondary_or_below,male,2,3,3.0666666
0.0,21.284931506849315,tafileh,no_disability,secondary_or_below,male,1,31,4.752409
61.0,20.671232876712327,amman,no_disability,bachelor_or_above,male,2,1,7.1666665
90.0,18.495890410958904,al_kirk,no_disability,secondary_or_below,male,2,4,31.466667
61.0,18.58082191780822,irbid,no_disability,secondary_or_below,male,2,4,7.133333
823.0,20.484931506849314,irbid,no_disability,secondary_or_below,male,1,14,2.0333333
30.0,20.9013698630137,amman,no_disability,secondary_or_below,male,2,0,2.0333333
793.0,20.263013698630136,tafileh,no_disability,secondary_or_below,male,1,14,5.0
0.0,21.383561643835616,tafileh,no_disability,secondary_or_below,male,1,31,2.4797525
0.0,20.638356164383563,zarqa,no_disability,secondary_or_below,male,0,11,4.2496743
92.0,21.24109589041096,zarqa,no_disability,secondary_or_below,male,2,9,6.0333333
31.0,19.983561643835618,al_kirk,no_disability,secondary_or_below,male,2,0,20.233334
0.0,20.813698630136987,balqa,no_disability,secondary_or_below,male,0,11,21.386784
91.0,18.646575342465752,amman,no_disability,secondary_or_below,male,1,20,2.0666666
212.0,20.586301369863012,amman,with_disability,secondary_or_below,male,2,8,10.133333
61.0,16.736986301369864,zarqa,no_disability,secondary_or_below,male,2,4,20.3
122.0,18.572602739726026,zarqa,no_disability,secondary_or_below,male,2,9,3.0666666
152.0,18.90684931506849,zarqa,no_disability,secondary_or_below,male,2,9,11.166667
457.0,20.578082191780823,amman,no_disability,secondary_or_below,male,2,8,2.0333333
31.0,17.81917808219178,amman,no_disability,secondary_or_below,male,2,2,9.133333
61.0,18.65205479452055,amman,no_disability,secondary_or_below,male,2,4,20.266666
397.0,19.22739726027397,amman,no_disability,secondary_or_below,male,1,20,10.1
0.0,20.435616438356163,irbid,no_disability,secondary_or_below,male,0,11,17.220573
122.0,18.18082191780822,al_kirk,no_disability,secondary_or_below,male,1,23,3.0333333
